player_name,back_number,team,normalized_player_name,rating
Illan Meslier,16,leeds,illan meslier,6.521176470588236
Anton Stach,18,leeds,anton stach,6.82
Noah Okafor,19,leeds,noah okafor,6.88
Jack Harrison,20,leeds,jack harrison,6.21
Alex Cairns,21,leeds,alex cairns,6.521176470588236
Ao Tanaka,22,leeds,ao tanaka,6.04
Sebastiaan Bornauw,23,leeds,sebastiaan bornauw,6.521176470588236
James Justin,24,leeds,james justin,6.521176470588236
Sam Byram,25,leeds,sam byram,6.521176470588236
Karl Darlow,26,leeds,karl darlow,6.6
Wilfried Gnonto,29,leeds,wilfried gnonto,6.2
Sam Chambers,42,leeds,sam chambers,6.521176470588236
Ilia Gruev,44,leeds,ilia gruev,6.2
Alisson Becker,1,liverpool,alisson becker,6.61
Joe Gomez,2,liverpool,joe gomez,6.7173333333333325
Wataru Endo,3,liverpool,wataru endo,6.15
Virgil van Dijk,4,liverpool,virgil van dijk,7.14
Ibrahima KonatÃÂ©,5,liverpool,ibrahima konate,6.88
Milos Kerkez,6,liverpool,milos kerkez,6.63
Florian Wirtz,7,liverpool,florian wirtz,6.51
Dominik Szoboszlai,8,liverpool,dominik szoboszlai,7.02
Alexander Isak,9,liverpool,alexander isak,6.7173333333333325
Alexis Mac Allister,10,liverpool,alexis mac allister,6.47
Mohamed Salah,11,liverpool,mohamed salah,6.7
Conor Bradley,12,liverpool,conor bradley,6.29
Federico Chiesa,14,liverpool,federico chiesa,6.41
Giovanni Leoni,15,liverpool,giovanni leoni,6.7173333333333325
Curtis Jones,17,liverpool,curtis jones,6.37
Cody Gakpo,18,liverpool,cody gakpo,7.16
Hugo Ekitike,22,liverpool,hugo ekitike,7.11
Giorgi Mamardashvili,25,liverpool,giorgi mamardashvili,6.7173333333333325
Andrew Robertson,26,liverpool,andrew robertson,6.7173333333333325
Freddie Woodman,28,liverpool,freddie woodman,6.7173333333333325
Jeremie Frimpong,30,liverpool,jeremie frimpong,6.7173333333333325
Ryan Gravenberch,38,liverpool,ryan gravenberch,7.31
Trey Nyoni,42,liverpool,trey nyoni,6.7173333333333325
Stefan BajÃÂetiÃÂ,43,liverpool,stefan bajcetic,6.7173333333333325
Rhys Williams,46,liverpool,rhys williams,6.7173333333333325
Calvin Ramsay,47,liverpool,calvin ramsay,6.7173333333333325
Rio Ngumoha,73,liverpool,rio ngumoha,6.7173333333333325
James Trafford,1,manchester city,james trafford,6.788333333333333
RÃÂºben Dias,3,manchester city,ruben dias,6.76
Tijjani Reijnders,4,manchester city,tijjani reijnders,7.01
John Stones,5,manchester city,john stones,6.47
Nathan AkÃÂ©,6,manchester city,nathan ake,6.21
Omar Marmoush,7,manchester city,omar marmoush,6.788333333333333
Mateo KovaÃÂiÃÂ,8,manchester city,mateo kovacic,6.788333333333333
Erling HÃÂ¥land,9,manchester city,erling haland,7.89
Rayan Cherki,10,manchester city,rayan cherki,6.788333333333333
JÃÂ©rÃÂ©my Doku,11,manchester city,jeremy doku,7.1
Marcus Bettinelli,13,manchester city,marcus bettinelli,6.788333333333333
Nico GonzÃÂ¡lez,14,manchester city,nico gonzalez,6.9
Rodri,16,manchester city,rodri,6.68
Stefan Ortega,18,manchester city,stefan ortega,6.788333333333333
Bernardo Silva,20,manchester city,bernardo silva,6.59
Rayan AÃÂ¯t-Nouri,21,manchester city,rayan ait-nouri,6.788333333333333
JoÃÂ¡ko Gvardiol,24,manchester city,josko gvardiol,7.07
Gianluigi Donnarumma,25,manchester city,gianluigi donnarumma,6.81
SÃÂ¡vio,26,manchester city,savio,6.13
Matheus Nunes,27,manchester city,matheus nunes,6.7
Nico O'Reilly,33,manchester city,nico o'reilly,6.84
Kalvin Phillips,44,manchester city,kalvin phillips,6.788333333333333
Abdukodir Khusanov,45,manchester city,abdukodir khusanov,6.73
Phil Foden,47,manchester city,phil foden,7.02
Oscar Bobb,52,manchester city,oscar bobb,6.81
Rico Lewis,82,manchester city,rico lewis,6.47
Josh Wilson-Esbrand,97,manchester city,josh wilson-esbrand,6.788333333333333
Altay BayÃÂ±ndÃÂ±r,1,manchester united,altay bayindir,6.13
Diogo Dalot,2,manchester united,diogo dalot,6.52
Noussair Mazraoui,3,manchester united,noussair mazraoui,6.5356250000000005
Matthijs de Ligt,4,manchester united,matthijs de ligt,6.95
Harry Maguire,5,manchester united,harry maguire,6.15
Lisandro MartÃÂ­nez,6,manchester united,lisandro martinez,6.5356250000000005
Mason Mount,7,manchester united,mason mount,6.64
Bruno Fernandes,8,manchester united,bruno fernandes,6.88
Matheus Cunha,10,manchester united,matheus cunha,6.61
Joshua Zirkzee,11,manchester united,joshua zirkzee,6.5356250000000005
Tyrell Malacia,12,manchester united,tyrell malacia,6.5356250000000005
Patrick Dorgu,13,manchester united,patrick dorgu,6.85
Leny Yoro,15,manchester united,leny yoro,6.47
Amad Diallo,16,manchester united,amad diallo,6.81
Casemiro,18,manchester united,casemiro,6.43
Bryan Mbeumo,19,manchester united,bryan mbeumo,6.67
Thomas Heaton,22,manchester united,thomas heaton,6.5356250000000005
Luke Shaw,23,manchester united,luke shaw,6.36
AndrÃÂ© Onana,24,manchester united,andre onana,6.5356250000000005
Manuel Ugarte,25,manchester united,manuel ugarte,6.27
Ayden Heaven,26,manchester united,ayden heaven,6.5356250000000005
Benjamin ÃÂ eÃÂ¡ko,30,manchester united,benjamin sesko,6.66
Senne Lammens,31,manchester united,senne lammens,6.5356250000000005
Chido Obi,32,manchester united,chido obi,6.5356250000000005
Tyler Fredricson,33,manchester united,tyler fredricson,6.5356250000000005
Diego LeÃÂ³n,35,manchester united,diego leon,6.5356250000000005
Kobbie Mainoo,37,manchester united,kobbie mainoo,6.17
Nick Pope,1,newcastle united,nick pope,7.16
Kieran Trippier,2,newcastle united,kieran trippier,6.7
Lewis Hall,3,newcastle united,lewis hall,6.702352941176471
Sven Botman,4,newcastle united,sven botman,7.0
Fabian SchÃÂ¤r,5,newcastle united,fabian schar,7.05
Jamaal Lascelles,6,newcastle united,jamaal lascelles,6.702352941176471
Joelinton,7,newcastle united,joelinton,6.62
Sandro Tonali,8,newcastle united,sandro tonali,6.97
Yoane Wissa,9,newcastle united,yoane wissa,6.702352941176471
Anthony Gordon,10,newcastle united,anthony gordon,6.32
Harvey Barnes,11,newcastle united,harvey barnes,6.19
Malick Thiaw,12,newcastle united,malick thiaw,7.04
Emil Krafth,17,newcastle united,emil krafth,6.702352941176471
William Osula,18,newcastle united,william osula,6.19
Anthony Elanga,20,newcastle united,anthony elanga,6.16
Tino Livramento,21,newcastle united,tino livramento,6.76
Jacob Murphy,23,newcastle united,jacob murphy,6.63
John Ruddy,26,newcastle united,john ruddy,6.702352941176471
Nick Woltemade,27,newcastle united,nick woltemade,7.05
Joe Willock,28,newcastle united,joe willock,6.702352941176471
Mark Gillespie,29,newcastle united,mark gillespie,6.702352941176471
Harrison Ashby,30,newcastle united,harrison ashby,6.702352941176471
Aaron Ramsdale,32,newcastle united,aaron ramsdale,6.702352941176471
Dan Burn,33,newcastle united,dan burn,6.99
Alex Murphy,37,newcastle united,alex murphy,6.702352941176471
Cathal Heffernan,38,newcastle united,cathal heffernan,6.702352941176471
Bruno GuimarÃÂ£es,39,newcastle united,bruno guimaraes,6.86
Jacob Ramsey,41,newcastle united,jacob ramsey,6.702352941176471
Lewis Miley,67,newcastle united,lewis miley,6.25
Neco Williams,3,nottingham forest,neco williams,6.89
Morato,4,nottingham forest,morato,6.26
Murillo,5,nottingham forest,murillo,6.46
Ibrahim SangarÃÂ©,6,nottingham forest,ibrahim sangare,6.14
Callum Hudson-Odoi,7,nottingham forest,callum hudson-odoi,6.45
Elliot Anderson,8,nottingham forest,elliot anderson,6.87
Taiwo Awoniyi,9,nottingham forest,taiwo awoniyi,6.374705882352941
Morgan Gibbs-White,10,nottingham forest,morgan gibbs-white,6.37
Chris Wood,11,nottingham forest,chris wood,6.4
Douglas Luiz,12,nottingham forest,douglas luiz,6.374705882352941
John,13,nottingham forest,john,6.374705882352941
Dan Ndoye,14,nottingham forest,dan ndoye,6.6
Arnaud Kalimuendo,15,nottingham forest,arnaud kalimuendo,6.03
NicolÃÂ¡s DomÃÂ­nguez,16,nottingham forest,nicolas dominguez,6.374705882352941
Angus Gunn,18,nottingham forest,angus gunn,6.374705882352941
Igor Jesus,19,nottingham forest,igor jesus,6.21
Jota Silva,20,nottingham forest,jota silva,6.374705882352941
Omari Hutchinson,21,nottingham forest,omari hutchinson,6.18
Ryan Yates,22,nottingham forest,ryan yates,6.3
Jair Cunha,23,nottingham forest,jair cunha,6.374705882352941
James McAtee,24,nottingham forest,james mcatee,6.12
Matz Sels,26,nottingham forest,matz sels,6.44
Dilane Bakwa,29,nottingham forest,dilane bakwa,6.27
Willy Boly,30,nottingham forest,willy boly,6.374705882352941
Nikola MilenkoviÃÂ,31,nottingham forest,nikola milenkovic,6.38
Ola Aina,34,nottingham forest,ola aina,6.374705882352941
Oleksandr Zinchenko,35,nottingham forest,oleksandr zinchenko,6.374705882352941
NicolÃÂ² Savona,37,nottingham forest,nicolo savona,6.374705882352941
Zach Abbott,44,nottingham forest,zach abbott,6.374705882352941
Anthony Patterson,1,sunderland,anthony patterson,6.737333333333334
Dennis Cirkin,3,sunderland,dennis cirkin,6.737333333333334
Dan Neil,4,sunderland,dan neil,6.737333333333334
Daniel Ballard,5,sunderland,daniel ballard,7.24
Timoth?e Pemb?l?,6,sunderland,timothee pembele,6.737333333333334
Chemsdine Talbi,7,sunderland,chemsdine talbi,6.32
Chris Rigg,11,sunderland,chris rigg,6.21
Eliezer Mayenda,12,sunderland,eliezer mayenda,6.44
Luke O'Nien,13,sunderland,luke o'nien,6.737333333333334
Romaine Mundle,14,sunderland,romaine mundle,6.737333333333334
Omar Alderete,15,sunderland,omar alderete,7.21
Blondy Nna Noukeu,16,sunderland,blondy nna noukeu,6.737333333333334
Reinildo Mandava,17,sunderland,reinildo mandava,6.69
Wilson Isidor,18,sunderland,wilson isidor,6.59
Habib Diarra,19,sunderland,habib diarra,6.38
Nordi Mukiele,20,sunderland,nordi mukiele,7.26
Simon Moore,21,sunderland,simon moore,6.737333333333334
Robin Roefs,22,sunderland,robin roefs,7.12
Simon Adingra,24,sunderland,simon adingra,6.33
Arthur Masuaku,26,sunderland,arthur masuaku,6.737333333333334
Noah Sadiki,27,sunderland,noah sadiki,6.57
Enzo Le FÃÂ©e,28,sunderland,enzo le fee,6.5
Ahmed Abdullahi,29,sunderland,ahmed abdullahi,6.737333333333334
Trai Hume,32,sunderland,trai hume,6.84
Leo Hjelde,33,sunderland,leo hjelde,6.737333333333334
Granit Xhaka,34,sunderland,granit xhaka,7.36
Ian Poveda,36,sunderland,ian poveda,6.737333333333334
Zak Johnson,41,sunderland,zak johnson,6.737333333333334
Aji Alese,42,sunderland,aji alese,6.737333333333334
Joe Anderson,45,sunderland,joe anderson,6.737333333333334
Harrison Jones,50,sunderland,harrison jones,6.737333333333334
Guglielmo Vicario,1,tottenham,guglielmo vicario,6.95
Radu DrÃÂgu?in,3,tottenham,radu dragusin,6.774374999999999
Kevin Danso,4,tottenham,kevin danso,6.774374999999999
JoÃÂ£o Palhinha,6,tottenham,joao palhinha,7.01
Xavi Simons,7,tottenham,xavi simons,6.75
Yves Bissouma,8,tottenham,yves bissouma,6.774374999999999
Richarlison,9,tottenham,richarlison,6.97
James Maddison,10,tottenham,james maddison,6.774374999999999
Mathys Tel,11,tottenham,mathys tel,6.63
Destiny Udogie,13,tottenham,destiny udogie,6.35
Archie Gray,14,tottenham,archie gray,6.774374999999999
Lucas Bergvall,15,tottenham,lucas bergvall,6.64
Cristian Romero,17,tottenham,cristian romero,7.02
Dominic Solanke,19,tottenham,dominic solanke,6.774374999999999
Mohammed Kudus,20,tottenham,mohammed kudus,7.58
Dejan Kulusevski,21,tottenham,dejan kulusevski,6.774374999999999
Brennan Johnson,22,tottenham,brennan johnson,6.5
Pedro Porro,23,tottenham,pedro porro,6.8
Djed Spence,24,tottenham,djed spence,6.55
Kota Takai,25,tottenham,kota takai,6.774374999999999
Wilson Odobert,28,tottenham,wilson odobert,6.24
Pape Matar Sarr,29,tottenham,pape matar sarr,7.05
Rodrigo Bentancur,30,tottenham,rodrigo bentancur,6.47
AntonÃÂ­n KinskÃÂ½,31,tottenham,antonin kinsky,6.774374999999999
Ben Davies,33,tottenham,ben davies,6.774374999999999
Micky van de Ven,37,tottenham,micky van de ven,6.88
Randal Kolo Muani,39,tottenham,randal kolo muani,6.774374999999999
Brandon Austin,40,tottenham,brandon austin,6.774374999999999
Dane Scarlett,44,tottenham,dane scarlett,6.774374999999999
Mads Hermansen,1,west ham,mads hermansen,6.09
Kyle Walker-Peters,2,west ham,kyle walker-peters,6.55
Max Kilman,3,west ham,max kilman,6.57
Igor Julio,5,west ham,igor julio,6.47
Crysencio Summerville,7,west ham,crysencio summerville,6.61
James Ward-Prowse,8,west ham,james ward-prowse,6.49
Callum Wilson,9,west ham,callum wilson,6.41
Lucas PaquetÃÂ¡,10,west ham,lucas paqueta,6.89
Niclas FÃÂ¼llkrug,11,west ham,niclas fullkrug,6.25
El Hadji Malick Diouf,12,west ham,el hadji malick diouf,6.58
Konstantinos Mavropanos,15,west ham,konstantinos mavropanos,6.76
Luis Guilherme,17,west ham,luis guilherme,6.47
Mateus Fernandes,18,west ham,mateus fernandes,6.34
Jarrod Bowen,20,west ham,jarrod bowen,6.95
Wes Foderingham,21,west ham,wes foderingham,6.47
Alphonse Areola,23,west ham,alphonse areola,6.47
Guido RodrÃÂ­guez,24,west ham,guido rodriguez,6.47
Jean-Clair Todibo,25,west ham,jean-clair todibo,6.47
Soungoutou Magassa,27,west ham,soungoutou magassa,6.15
TomÃÂ¡ÃÂ¡ SouÃÂek,28,west ham,tomas soucek,6.21
Aaron Wan-Bissaka,29,west ham,aaron wan-bissaka,6.47
Oliver Scarles,30,west ham,oliver scarles,6.47
Freddie Potts,32,west ham,freddie potts,6.47
Andy Irving,39,west ham,andy irving,6.2
George Earthy,40,west ham,george earthy,6.47
Callum Marshall,50,west ham,callum marshall,6.47
JosÃÂ© SÃÂ¡,1,wolverhampton wanderers,jose sa,5.76
Matt Doherty,2,wolverhampton wanderers,matt doherty,6.410555555555556
Hugo Bueno,3,wolverhampton wanderers,hugo bueno,6.85
Santiago Bueno,4,wolverhampton wanderers,santiago bueno,7.07
Marshall Munetsi,5,wolverhampton wanderers,marshall munetsi,6.51
David MÃÂ¸ller Wolfe,6,wolverhampton wanderers,david moller wolfe,6.21
AndrÃÂ©,7,wolverhampton wanderers,andre,6.24
JoÃÂ£o Gomes,8,wolverhampton wanderers,joao gomes,6.57
JÃÂ¶rgen Strand Larsen,9,wolverhampton wanderers,jorgen strand larsen,6.49
Jhon Arias,10,wolverhampton wanderers,jhon arias,6.53
Hwang Hee-Chan,11,wolverhampton wanderers,hwang hee-chan,6.36
Emmanuel Agbadou,12,wolverhampton wanderers,emmanuel agbadou,6.48
Tolu Arokodare,14,wolverhampton wanderers,tolu arokodare,6.18
Yerson Mosquera,15,wolverhampton wanderers,yerson mosquera,6.410555555555556
Ladislav KrejÃÂÃÂ­,17,wolverhampton wanderers,ladislav krejci,6.78
Rodrigo Gomes,21,wolverhampton wanderers,rodrigo gomes,6.53
Tawanda Chirewa,23,wolverhampton wanderers,tawanda chirewa,6.410555555555556
Toti Gomes,24,wolverhampton wanderers,toti gomes,6.09
Daniel Bentley,25,wolverhampton wanderers,daniel bentley,6.410555555555556
Ki-Jana Hoever,26,wolverhampton wanderers,ki-jana hoever,6.410555555555556
Jean-Ricner Bellegarde,27,wolverhampton wanderers,jean-ricner bellegarde,6.11
Fer LÃÂ³pez,28,wolverhampton wanderers,fer lopez,6.24
Enso GonzÃÂ¡lez,30,wolverhampton wanderers,enso gonzalez,6.410555555555556
Sam Johnstone,31,wolverhampton wanderers,sam johnstone,6.410555555555556
Mateus ManÃÂ©,36,wolverhampton wanderers,mateus mane,6.410555555555556
Jackson Tchatchoua,38,wolverhampton wanderers,jackson tchatchoua,6.39
Ji Min-Kyu,63,wolverhampton wanderers,ji min-kyu,6.410555555555556
